,title,date,context,source
10,"동성제약, 전일 대비 약 -3% 하락한 39,500원",2018-09-10 09:08,"[한국경제TV 라이온봇 기자][그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률동성제약은 9월 10일 9시 7분 전일 대비 약 -3% 하락한 39,500원에 거래되고 있다. 동성제약은 코스피 상장 기업으로 의약품 업종에 속해 있다. 시가총액은 1조75억원으로 코스피 상장기업 중 172위에 위치 해 있다.[종목 성향 진단][그림 2] 종목 성향 진단동성제약의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다.주가 모멘텀은 눈에 띄는 성장세를 기록했다. 최근 3개월 수익률이 무려 171.51%의 상승폭을 기록했다. 최근 1개월 수익률 또한 101.8% 상승하며 굉장히 좋은 모멘텀을 보이고 있다.동성제약 종목에 대한 투자자의 관심도는 굉장히 높은 편이다.[투자 점수 진단][그림 3] 투자 점수 진단동성제약은 어느 측면에서 투자 매력도가 높은 종목일까?AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다.  그 결과 동성제약은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다.추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다.동성제약은 특히 12개월전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 1위를 기록하며 상위 0%에 위치했다. 업종별로는 1위를 기록하며 상위 0%에 위치했다.그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다.(위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.)라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ No1. 경제/증권방송 보며 채팅하기 [유튜브][페이스북]▶ 대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",Naver_news
11,"[fnRASSI]장마감, 거래소 하락 종목(동성제약 -9.15%↓)",2018-09-07 15:38,"7일 거래소 기준으로 하락한 종목은 동성제약(002210) -9.15%, 필룩스(033180) -6.08%, 사조해표(079660) -6.05% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
12,"동성제약, 전일 대비 약 -9% 하락한 40,700원",2018-09-07 11:01,"[한국경제TV 라이온봇 기자][그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률동성제약은 9월 7일 11시 0분 전일 대비 약 -9% 하락한 40,700원에 거래되고 있다. 동성제약은 코스피 상장 기업으로 의약품 업종에 속해 있다. 시가총액은 1조1,090억원으로 코스피 상장기업 중 158위에 위치 해 있다.[종목 성향 진단][그림 2] 종목 성향 진단동성제약의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다.주가 모멘텀은 눈에 띄는 성장세를 기록했다. 최근 3개월 수익률이 무려 171.51%의 상승폭을 기록했다. 최근 1개월 수익률 또한 101.8% 상승하며 굉장히 좋은 모멘텀을 보이고 있다.동성제약 종목에 대한 투자자의 관심도는 굉장히 높은 편이다.[투자 점수 진단][그림 3] 투자 점수 진단동성제약은 어느 측면에서 투자 매력도가 높은 종목일까?AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다.  그 결과 동성제약은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다.추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다.동성제약은 특히 12개월전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 1위를 기록하며 상위 0%에 위치했다. 업종별로는 1위를 기록하며 상위 0%에 위치했다.그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다.(위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.)라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ No1. 경제/증권방송 보며 채팅하기 [유튜브][페이스북]▶ 대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",Naver_news
13,"동성제약, -10% 하락... 전일 보다 4,550원 내린 40,250원",2018-09-07 11:02,"[한국경제TV 라이온봇 기자][그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률동성제약은 9월 7일 11시 1분 전일 대비 약 -10% 급락한 40,250원에 거래되고 있다. 동성제약은 코스피 상장 기업으로 의약품 업종에 속해 있다. 시가총액은 1조1,090억원으로 코스피 상장기업 중 158위에 위치 해 있다.[종목 성향 진단][그림 2] 종목 성향 진단동성제약의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다.주가 모멘텀은 눈에 띄는 성장세를 기록했다. 최근 3개월 수익률이 무려 171.51%의 상승폭을 기록했다. 최근 1개월 수익률 또한 101.8% 상승하며 굉장히 좋은 모멘텀을 보이고 있다.동성제약 종목에 대한 투자자의 관심도는 굉장히 높은 편이다.[투자 점수 진단][그림 3] 투자 점수 진단동성제약은 어느 측면에서 투자 매력도가 높은 종목일까?AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다.  그 결과 동성제약은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다.추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다.동성제약은 특히 12개월전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 1위를 기록하며 상위 0%에 위치했다. 업종별로는 1위를 기록하며 상위 0%에 위치했다.그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다.(위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.)라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ No1. 경제/증권방송 보며 채팅하기 [유튜브][페이스북]▶ 대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",Naver_news
14,"동성제약, 전일 대비 약 -3% 하락한 44,050원",2018-09-06 09:03,"[한국경제TV 라이온봇 기자][그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률동성제약은 9월 6일 9시 2분 전일 대비 약 -3% 하락한 44,050원에 거래되고 있다. 동성제약은 코스피 상장 기업으로 의약품 업종에 속해 있다. 시가총액은 1조1,264억원으로 코스피 상장기업 중 157위에 위치 해 있다.[종목 성향 진단][그림 2] 종목 성향 진단동성제약의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다.주가 모멘텀은 굉장히 좋은 편이었다. 최근 6개월 수익률이 무려 136.31%의 상승폭을 기록했다. 최근 1개월 수익률 또한 91.79% 상승하며 굉장히 좋은 모멘텀을 보이고 있다.동성제약 종목에 대한 투자자의 관심도는 굉장히 높은 편이다.[투자 점수 진단][그림 3] 투자 점수 진단동성제약은 어느 측면에서 투자 매력도가 높은 종목일까?AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다.  그 결과 동성제약은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다.추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다.동성제약은 특히 12개월전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 1위를 기록하며 상위 0%에 위치했다. 업종별로는 1위를 기록하며 상위 0%에 위치했다.그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다.(위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.)라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다.라이온봇기자 ▶ No1. 경제/증권방송 보며 채팅하기 [유튜브][페이스북]▶ 대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",Naver_news
15,"[한경로보뉴스] '동성제약' 5% 이상 상승, 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)",2018-09-05 09:10,"동성제약이 장 초반 부터 전일 대비 +5%이상 상승하고 있다. 05일 오전 09시 06분 동성제약은 전 거래일보다 6.3% 오른 42,200원에 거래되고 있다. 주가의 흐름은 39,650원으로 개장해서 장중 한때 39,400원(-0.76%)까지 소폭 밀렸다가 다시 42,450원(+6.93%)까지 상승 반전한 후, 현재는 42,200원(+6.3%)에서 머물면서 장중에 많이 상승한 모습이다.◆ 최근 분기 실적- 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)동성제약의 2018년 2사분기 매출액은 224억으로 전년동기 대비 4.78% 상승했고, 영업이익은 -7억으로 적자로 돌아섰다.이번 분기의 매출액은 지난 3년 중 최대 실적이고, 영업이익은 지난 3년 평균 영업이익 대비 -7억 감소한 수준이다.이 회사의 매출액 증가율과 영업이익 증가율은 각각 코스피 하위 50%, 하위 7%에 랭킹되고 있다.[표]동성제약 분기실적한경로보뉴스이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사오류문의 02-3277-9940[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",Naver_news
16,"[한경로보뉴스] '동성제약' 52주 신고가 경신, 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)",2018-09-05 10:22,"05일 동성제약은 장중 44,400원까지 오르며 52주 신고가를 갈아치우고, 현재 전일보다 4,550원(+11.46%) 오른 44,250원에 거래되고 있다. 주가의 흐름은 39,650원으로 개장해서 장중 한때 39,400원(-0.76%)까지 소폭 밀렸다가 다시 44,400원(+11.84%)까지 상승 반전한 후, 현재는 44,250원(+11.46%)에서 머물면서 장중에 많이 상승한 모습이다.◆ 최근 분기 실적- 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)동성제약의 2018년 2사분기 매출액은 224억으로 전년동기 대비 4.78% 상승했고, 영업이익은 -7억으로 적자로 돌아섰다.이번 분기의 매출액은 지난 3년 중 최대 실적이고, 영업이익은 지난 3년 평균 영업이익 대비 -7억 감소한 수준이다.이 회사의 매출액 증가율과 영업이익 증가율은 각각 코스피 하위 50%, 하위 7%에 랭킹되고 있다.[표]동성제약 분기실적한경로보뉴스이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사오류문의 02-3277-9940[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",Naver_news
17,"<유>동성제약, 장중 신고가 돌파.. 43,950→44,150(▲200)",2018-09-05 10:15,"[서울경제] 오전 10시 14분 현재 동성제약(002210)이 11.21% 오른 44,150원(▲4,450)을 기록하며, 52주 신고가를 +200원 경신했다. 기존 52주 최고가는 2018년 08월 28일 기록한 43,950원이다. 체결강도는 140%로 강세를 유지했다. 총매수체결량은 1,260,478주, 총매도체결량은 900,580주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100)이 시각 현재 거래대금은 924억335만, 거래량은 218만4,482주를 기록하고 있으며, 수급측면으로는 42(매도):58(매수)의 매수우위를 보이고 있다.거래일을 기준으로 최근 3일간 평균 거래량은 1백5십3만1천주, 60일 평균 거래량 1백9십3만5천주로 최근 거래량이 큰 폭으로 감소하는 추세다.[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]/서경뉴스봇 newsbot@sedaily.com[서울경제 바로가기]프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
18,[fnRASSI]동성제약(002210) 전일대비 8.19% 상승,2018-09-05 09:35,"동성제약(002210)은 현재 주가가 전일 대비 8.19% 상승한 42,950원 선에서 거래가 이루어지고 있다.   기관과 개인은 순매도, 외국인은 순매수(한달누적)  9월3일부터 전일까지 기관이 2거래일 연속 순매수했다. 4주간을 기준으로 보면 외국인이 166,958주를 순매수한 반면, 기관은 매도 우위로 반전되면서 17,337주를 순매도했고, 개인들도 매도 우위를 지속하면서 149,621주를 순매도한 것으로 집계됐다.   주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 98.04%로 가장 높았고, 외국인이 1.78%로 그 뒤를 이었다. 기관은 0.16%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지",Naver_news
19,"<유>동성제약, 전일 대비 7.56% 상승.. 일일회전율은 5.05% 기록",2018-09-05 09:31,"[서울경제] 동성제약(002210)은 5일 오전 9시 30분 현재 7.56% 오른 42,700원에 거래되고 있으며, 41(매도):59(매수)의 매수우위를 기록하고 있다. 거래대금은 524억5,271만, 거래량은 125만1,287주로 거래량회전율은 5.05%로 나타났다.지난 1개월간 동성제약은 상한가 1회, 상승 15회, 하락 13회를 기록했고, 주가수익률은 94.09% 표준편차는 7.17%를 기록했다. 이 기간 '의약품업' 업종 평균 주가수익률은 11.85%로 나타났으며, 변동성은 1.76%를 기록했다.이 시각 현재 '의약품업'은 0.21% 상승 중이며, 52(매도):48(매수)의 매도우위를 기록하고 있다.[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]/서경뉴스봇 newsbot@sedaily.com[서울경제 바로가기]프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
20,[국고처 김문석] 종목상담 - 동성제약(002210),2018-09-03 14:55,"동영상 뉴스




[한국경제TV 김태일 PD][국고처 김문석] 종목상담 - 동성제약(002210)09월 01일 방송된 '국민주식고충처리반'에 출연한 김문석파트너가 동성제약(002210)에 대한 시세와 전망을 이야기하고 있다.▶대한민국 대표 증권방송 '국민주식고충처리반' 매주 토 오전 8시 스마트폰 앱 '주식창'에 시청자 의견 남겨주세요.김태일 PD tikim@wowtv.co.kr▶ No1. 경제/증권방송 보며 채팅하기 [유튜브][페이스북]▶ 대한민국 재테크 총집결 [한국경제TV 사이트 바로가기]ⓒ 한국경제TV, 무단 전재 및 재배포 금지",Naver_news
21,"[특징주] 동성제약, 6거래일 만에 하락반전",2018-08-29 09:50,"동성제약이 6거래일 만에 하락반전했다.29일 오전 9시48분 현재 동성제약은 전 거래일 대비 2600원(-6.44%) 내린 3만7750원에 거래되고 있다.앞서 23일 동성제약은 한국거래소로부터 주가급등 조회공시를 요구받았으며 지난 24일 중요공시대상이 없다고 답변했다.홍승우 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>▶ 머니S 페이스북 ▶ 최신 웹툰이 매일 공짜",Naver_news
22,"[특징주]동성제약, 5거래일 연속 상승…52주 신고가 경신",2018-08-28 09:23,"【서울=뉴시스】하종민 기자 = 동성제약(002210)이 최근 5거래일 연속 반등하며 52주 신고가를 경신했다.28일 오전 9시13분 현재 동성제약 주가는 전 거래일(4만300원) 대비 2800원(6.95%) 오른 4만3100원에 거래되고 있다. 이날 현재까지 동성제약 주가는 장중 9.06% 상승한 4만3950원을 기록하며 52주 신고가를 경신했다.최근 동성제약 주가는 지난 22일부터 5거래일 연속 반등하며 90%가량 급등했다. 연초 4000원 선에 머물렀지만 지난 2월 급등하며 2만원 선으로 올라선 뒤, 이번 달 다시 반등하며 주가가 4만원대를 돌파했다.동성제약은 서울아산병원에서 `췌장암·담도암 초음파 유도하 내시경적 광역학 치료(EUS-PDT)`에 대해 연구자 주도 임상 시험을 진행해왔다.다만 동성제약은 한국거래소의 현저한 시황변동에 대한 조회공시에 대해 지난 24일 ""공시 사항이 없다""고 답변했다. 또한 이날(28일) 하루 동안 투자경고종목으로 지정됐으며, 단기과열완화장치가 발동돼 3거래일 단일가매매가 적용된다.hahaha@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>",Naver_news
23,[ET투자뉴스]동성제약_기관의 매도에 외국인은 순매수 현재 +7.57%  5일연속 상승,2018-08-28 09:09,"기관과 외국인이 상반된 매매동향을 보이고 있다. 기관은 어제까지 3일 연속 순매도로 대응하고 있지만 이와 반대로 외국인은 2일 연속 순매수하며 주가를 견인하고 있다. 동성제약은 외국인의 순매수에 힘입어 상승흐름을 이어오고 있고, 28일 오전 9시 8분 현재 3050원(7.57%) 오른 43,350원을 기록하고 있다.    [주가/수급동향]    기관이 3일연속 주식을 팔고 있는 반면 외국인은 2일연속 주식을 사고 있다. 최근 한달간 동성제약의 매매회전율을 분석한 결과 9일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다.  이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다.  또한 평균적으로 장중 주가변동률이 17.86%에 달할 정도로 등락이 심하기 때문에 다시한번 주의가 필요하다.  그리고 최근 5일간 거래비중은 개인이 98.49%, 외국인이 1.37%, 기관은 0.12%를 기록한 것으로 나타났다.      [차트신호]     현주가를 최근의 주가변화폭을 기준으로 본다면 매수세가 과도하게 들어오면서 단기 천정권에 진입했고,거래량을 적용해볼 때는 지나친 매수로 인한 과열상태를 보이고 있다.투자심리적 관점에서 보면 뚜렷한 심리변화가 나타나지 않고 있고 이동평균선들의 배열도를 분석을 해보면 단기, 중기, 장기 이동평균선이 정배열을 이루는 전형적인 상승국면에 있다.      [업종내 종목흐름]    이 시각 현재 관련종목들도 상승이 우세한 가운데 의약품업종은    0.33% 상승중이다.  파미셀 17,150원▲150(+0.88%) 동아에스티 99,500원▲300(+0.30%)  종근당 106,500원0 (0.00%) JW중외제약 45,900원▲700(+1.55%)    [재무특징]    영업이익률 현재 1.15%로 업종평균 하회.  PBR은 12.95로 다소 높은편   증시분석 전문기자 로봇 ET etbot@etnews.com전자신문과 씽크풀의 증시분석 전문기자 로봇 ET가 쓴 기사입니다▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]",Naver_news
24,"[한경로보뉴스] '동성제약' 52주 신고가 경신, 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)",2018-08-28 09:06,"28일 동성제약은 장 초반 43,200원까지 오르며 지난 08월 27일 이후 1일 만에 52주 신고가를 새로 썼다. 오전 09시 04분 현재 전 거래일보다 6.45% 오른 42,900원에 거래되고 있다. 주가의 흐름을 살펴보면 41,550원으로 개장해서 장중 한때 40,900원(+1.49%)까지 소폭 밀렸다가 다시 43,200원(+7.2%)까지 상승 반전한 후, 현재는 42,900원(+6.45%)에서 머물면서 장중에 많이 상승한 모습이다.◆ 최근 분기 실적- 2018.2Q, 매출액 224억(+4.8%), 영업이익 -7억(적자전환)동성제약의 2018년 2사분기 매출액은 224억으로 전년동기 대비 4.78% 상승했고, 영업이익은 -7억으로 적자로 돌아섰다.이번 분기의 매출액은 지난 3년 중 최대 실적이고, 영업이익은 지난 3년 평균 영업이익 대비 -7억 감소한 수준이다.이 회사의 매출액 증가율과 영업이익 증가율은 각각 코스피 하위 50%, 하위 7%에 랭킹되고 있다.[표]동성제약 분기실적한경로보뉴스이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사오류문의 02-3277-9940[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",Naver_news
25,"[한경로보뉴스] '동성제약' 5% 이상 상승, 전일 외국인 대량 순매수",2018-08-28 09:06,"동성제약이 장 초반 부터 전일 대비 +5%이상 상승하고 있다. 28일 오전 09시 04분 동성제약은 전 거래일보다 6.45% 오른 42,900원에 거래되고 있다. 주가의 흐름을 살펴보면 41,550원으로 개장해서 장중 한때 40,900원(+1.49%)까지 소폭 밀렸다가 다시 43,200원(+7.2%)까지 상승 반전한 후, 현재는 42,900원(+6.45%)에서 머물면서 장중에 많이 상승한 모습이다.◆ 주체별 매매동향- 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 13.1만주를 순매수한 반면, 기관은 1.4만주를 순매도했고, 개인들도 11.7만주를 순매도한 것으로 집계됐다. 같은 기간 개인의 거래비중이 97.2%로 가장 높아, 주요 거래 주체로 참여했음을 알 수 있다.한편 기관은 이 종목에 대해서 최근 3일 연속 9,257주 순매도를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.[표]동성제약 외국인/기관 매매동향한경로보뉴스이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사오류문의 02-3277-9940[한경닷컴 바로가기] [글방] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",Naver_news
26,"<유>동성제약, 장중 신고가 돌파.. 42,100→42,150(▲50)",2018-08-28 09:04,"[서울경제] 오전 9시 2분 현재 동성제약(002210)이 4.59% 오른 42,150원(▲1,850)을 기록하며, 52주 신고가를 +50원 경신했다. 기존 52주 최고가는 2018년 08월 27일 기록한 42,100원이다. 체결강도는 101%로 강세 반전했다. 총매수체결량은 169,371주, 총매도체결량은 168,506주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100)이 시각 현재 거래대금은 88억9,840만, 거래량은 21만3,357주를 기록하고 있으며, 수급측면으로는 50(매도):50(매수)의 매수우위를 보이고 있다.거래일을 기준으로 최근 3일간 평균 거래량은 1천2백3십4만9천주, 60일 평균 거래량 1백7십4만9천주로 최근 거래량이 큰 폭으로 증가하는 추세다.[이 기사는 증시분석 전문기자 서경뉴스봇(newsbot@sedaily.com)이 실시간으로 작성했습니다.]/서경뉴스봇 newsbot@sedaily.com[서울경제 바로가기]프리미엄 미디어 Signal이 투자의 바른 길을 안내합니다 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",Naver_news
